X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.40000e-03,2.00000e-06
613,4.60000e-01,-2.40000e-01,
614,5.40000e-01,-1.60000e-01,
615,4.40000e-01,-2.40000e-01,
616,5.20000e-01,-2.00000e-01,
617,3.80000e-01,-2.80000e-01,
618,4.80000e-01,-2.00000e-01,
619,3.40000e-01,-3.20000e-01,
620,4.60000e-01,-2.40000e-01,
621,3.60000e-01,-3.20000e-01,
622,4.40000e-01,-2.80000e-01,
623,3.20000e-01,-3.60000e-01,
624,4.00000e-01,-2.80000e-01,
625,2.80000e-01,-4.00000e-01,
626,3.80000e-01,-4.00000e-01,
627,2.60000e-01,-3.20000e-01,
628,3.40000e-01,-3.60000e-01,
629,2.20000e-01,-4.40000e-01,
630,3.00000e-01,-4.00000e-01,
631,2.00000e-01,-4.80000e-01,
632,1.60000e-01,-4.00000e-01,
633,2.80000e-01,-5.20000e-01,
634,2.40000e-01,-4.40000e-01,
635,1.40000e-01,-5.20000e-01,
636,2.20000e-01,-4.80000e-01,
637,1.00000e-01,-6.00000e-01,
638,1.80000e-01,-5.20000e-01,
639,8.00000e-02,-6.40000e-01,
640,1.60000e-01,-5.60000e-01,
641,4.00000e-02,-6.80000e-01,
642,1.20000e-01,-6.00000e-01,
643,0.00000e+00,-6.80000e-01,
644,-8.40000e-01,-6.40000e-01,
645,4.20000e-01,-7.20000e-01,
646,8.00000e-02,-6.40000e-01,
647,-6.00000e-02,-7.60000e-01,
648,-8.00000e-02,-6.80000e-01,
649,4.00000e-02,-7.60000e-01,
650,0.00000e+00,-7.20000e-01,
651,-1.20000e-01,-8.00000e-01,
652,-4.00000e-02,-7.60000e-01,
653,-1.40000e-01,-8.40000e-01,
654,-6.00000e-02,-7.60000e-01,
655,-1.80000e-01,-8.80000e-01,
656,-1.00000e-01,-8.80000e-01,
657,-2.20000e-01,-8.00000e-01,
658,-1.40000e-01,-8.40000e-01,
659,-2.40000e-01,-9.20000e-01,
660,-2.60000e-01,-8.80000e-01,
661,-1.40000e-01,-9.60000e-01,
662,-3.00000e-01,-8.80000e-01,
663,-1.60000e-01,-1.00000e+00,
664,-2.20000e-01,-9.60000e-01,
665,-3.20000e-01,-1.04000e+00,
666,-2.40000e-01,-1.00000e+00,
667,-3.60000e-01,-1.08000e+00,
668,-2.40000e-01,-1.00000e+00,
669,-4.00000e-01,-1.12000e+00,
670,-3.00000e-01,-1.04000e+00,
671,-4.20000e-01,-1.12000e+00,
672,-3.40000e-01,-1.08000e+00,
673,-4.40000e-01,-1.16000e+00,
674,-3.60000e-01,-1.12000e+00,
675,-4.60000e-01,-1.20000e+00,
676,-3.80000e-01,-1.12000e+00,
677,-5.00000e-01,-1.20000e+00,
678,-4.20000e-01,-1.16000e+00,
679,-5.40000e-01,-1.24000e+00,
680,-5.60000e-01,-1.16000e+00,
681,-4.20000e-01,-1.28000e+00,
682,-4.40000e-01,-1.20000e+00,
683,-6.20000e-01,-1.28000e+00,
684,-5.00000e-01,-1.24000e+00,
685,-6.20000e-01,-1.32000e+00,
686,-5.20000e-01,-1.32000e+00,
687,-6.40000e-01,-1.24000e+00,
688,-5.40000e-01,-1.28000e+00,
